experiment_version,dataset,forecast_origin,model_id,graph_mode,seed,max_epochs,min_epochs,early_stopping_patience,early_stopping_min_relative_improvement,batch_size,optimizer,learning_rate,full_run_task_id,execution_stage,loss,inner_validation_definition,refit_policy,input_contract,node_ids_sha256,data_slice_sha256,graph_sha256,embedding_sha256,placebo_permutation_sha256,source_commit_or_lock,config_sha256,metric_protocol_sha256,adapter_status,control_faithfulness,prohibited_files,planned_status
FULL_UNIFIED_RUN_V1,M5,2015-12-07,tcn_no_graph,no_graph,13,50,10,7,0.001,4,Adam,0.001,v1_0019_m5_20151207_tcn_no_graph_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4,identity_90x90,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,c19e90dc05d6ddb641349a56d3ccf7c0ef7a06e48cee4c066b70ede07b8a4cf5,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,matched_no_graph,,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-07-17,mtgnn_placebo,placebo,13,50,10,7,0.001,4,Adam,0.001,v1_0502_store_item_20170717_mtgnn_placebo_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d,learned_at_runtime|adapter_graph_export_required,not_applicable,fixed_seed_13_resolve_per_adapter,f811746fa7022ebf336f9ecd2434af5f365ecbf6,6ece71e31b33a85498e443131e98a636547f433674cc315c74a0a6963ca88351,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-07-17,mtgnn_placebo,placebo,29,50,10,7,0.001,4,Adam,0.001,v1_0503_store_item_20170717_mtgnn_placebo_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d,learned_at_runtime|adapter_graph_export_required,not_applicable,fixed_seed_13_resolve_per_adapter,f811746fa7022ebf336f9ecd2434af5f365ecbf6,ad4ed22d0df546f2af4d3e769b64fd10d21e00f934d00caac758255dcfbc9fca,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-07-17,mtgnn_placebo,placebo,47,50,10,7,0.001,4,Adam,0.001,v1_0504_store_item_20170717_mtgnn_placebo_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d,learned_at_runtime|adapter_graph_export_required,not_applicable,fixed_seed_13_resolve_per_adapter,f811746fa7022ebf336f9ecd2434af5f365ecbf6,992ec8bb88baafea65a38a579f303b5042b33d9db1dc1c6c11b9467fa7badd73,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,M5,2015-12-07,mage_native,native,13,50,10,7,0.001,4,Adam,0.001,v1_0505_m5_20151207_mage_native_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,2539b064d7298e8aa34300c6191783d912975e72eb2906cfd4c27b10f7eba716,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,M5,2015-12-07,mage_native,native,29,50,10,7,0.001,4,Adam,0.001,v1_0506_m5_20151207_mage_native_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,519fda11e1c811b1fba869c29afb784a480f299065534088ac8694b3379d310a,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,M5,2015-12-07,mage_native,native,47,50,10,7,0.001,4,Adam,0.001,v1_0507_m5_20151207_mage_native_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,32dac8a711643f1fd2efc513239b6220600505affaba26555fe95a2708e0ebc7,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,M5,2016-01-04,mage_native,native,13,50,10,7,0.001,4,Adam,0.001,v1_0508_m5_20160104_mage_native_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,bbe716ea146c1afadc826ac3537853083b2311c61dcc40d5e27768f958a6913a,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,M5,2016-01-04,mage_native,native,29,50,10,7,0.001,4,Adam,0.001,v1_0509_m5_20160104_mage_native_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,23d173bfc71a88f42682a963e12e5db3f936f4ea0d42e4a509146619b48b2e02,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,M5,2016-01-04,mage_native,native,47,50,10,7,0.001,4,Adam,0.001,v1_0510_m5_20160104_mage_native_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,afc7f671979922595b76344bb4f6e217862d1f2592fd31e202cdf3e3944bb5ac,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,M5,2016-02-01,mage_native,native,13,50,10,7,0.001,4,Adam,0.001,v1_0511_m5_20160201_mage_native_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,cff0ee708278e222472cb2ac6bd4a230cdecc1e831fff43a8ed5b5128ec20656,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,M5,2016-02-01,mage_native,native,29,50,10,7,0.001,4,Adam,0.001,v1_0512_m5_20160201_mage_native_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,96446a4855e95a77a8bffa54c860c0587da1739581df0089b86c1747e9a785bb,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,M5,2016-02-01,mage_native,native,47,50,10,7,0.001,4,Adam,0.001,v1_0513_m5_20160201_mage_native_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,4e4558a7b70312bd918edcae34071bf842d6ca0b308f11b887154bcb19b660d0,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-01,mage_native,native,13,50,10,7,0.001,4,Adam,0.001,v1_0514_favorita_20170301_mage_native_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,a3815467108af100d7f18a238038c724f3263200494e824ce1b626cd2ec97d2a,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-01,mage_native,native,29,50,10,7,0.001,4,Adam,0.001,v1_0515_favorita_20170301_mage_native_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,c6270d78f37b249d9552841de8bb1565e9df6cf7ac0b6a10f9eae26acbb046e6,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-01,mage_native,native,47,50,10,7,0.001,4,Adam,0.001,v1_0516_favorita_20170301_mage_native_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,770522ea62ac20ac3e3033aeba5aa5afaa56e0a0601aeb106b78a633ff7f0629,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-29,mage_native,native,13,50,10,7,0.001,4,Adam,0.001,v1_0517_favorita_20170329_mage_native_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,75370a1c16f3e98a52eebd2799ddbd3d9bb0966a7f10aca009db677320821851,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-29,mage_native,native,29,50,10,7,0.001,4,Adam,0.001,v1_0518_favorita_20170329_mage_native_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,ae944b0ee2cab67f43d642201c9400dcb2d5aa54a23dded5e5562b4e3bb400b6,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-29,mage_native,native,47,50,10,7,0.001,4,Adam,0.001,v1_0519_favorita_20170329_mage_native_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,3e4121af52b316dbebc77bf35c1845ec333531732d64b07e11f0fd6d2425da49,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-04-26,mage_native,native,13,50,10,7,0.001,4,Adam,0.001,v1_0520_favorita_20170426_mage_native_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,17740e478eda68ed8bbd052cdda151520201cc05108e1d981b8a2b54418dc032,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-04-26,mage_native,native,29,50,10,7,0.001,4,Adam,0.001,v1_0521_favorita_20170426_mage_native_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,8b009c72ff8d55ac9a248b945a8f1cacab271b3327e2f7f489e9b72d1877a8b1,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-04-26,mage_native,native,47,50,10,7,0.001,4,Adam,0.001,v1_0522_favorita_20170426_mage_native_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,2f61fa53ec62665816691621d0d599419109f9162efd711d812cc3ca35bb40b2,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-05-22,mage_native,native,13,50,10,7,0.001,4,Adam,0.001,v1_0523_store_item_20170522_mage_native_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,96f573b570f1b2d301538d41f90dacef49f3190e6f15d4c0105641fefebfcd31,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,ca0eabd8d29d24faeb6aaa752d6ead651855115ad60ffe1b79750e600a7b29b9,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-05-22,mage_native,native,29,50,10,7,0.001,4,Adam,0.001,v1_0524_store_item_20170522_mage_native_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,96f573b570f1b2d301538d41f90dacef49f3190e6f15d4c0105641fefebfcd31,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,e648a1c36700618b45eadfa9681be08535ad3d2aec3338ecfb2c4e36b1d85f17,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-05-22,mage_native,native,47,50,10,7,0.001,4,Adam,0.001,v1_0525_store_item_20170522_mage_native_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,96f573b570f1b2d301538d41f90dacef49f3190e6f15d4c0105641fefebfcd31,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,fd0534fdcd8cc0a633458d2d66ffe36ad17c1ac6ca2695c57ea05d2cd93fd81e,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-06-19,mage_native,native,13,50,10,7,0.001,4,Adam,0.001,v1_0526_store_item_20170619_mage_native_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,a11293bc6a98b8d5a6feed3efe1a0c7e39230f80a50e54c2e82ac0cee3aac73b,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-06-19,mage_native,native,29,50,10,7,0.001,4,Adam,0.001,v1_0527_store_item_20170619_mage_native_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,f42f11c289df780821f0dcfd837e46624cbd95f9346a127730a2ac6beb1cf6d3,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-06-19,mage_native,native,47,50,10,7,0.001,4,Adam,0.001,v1_0528_store_item_20170619_mage_native_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,25b7867965f7fdb325978160beef5f1b2bfcec285cf1837de2ce547ebea24eba,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-07-17,mage_native,native,13,50,10,7,0.001,4,Adam,0.001,v1_0529_store_item_20170717_mage_native_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,c7ae73224d63b9900f9bc26dee1ec361758dc04a7512c3f2563a7b9fd9df449c,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,test.csv|sample_submission.csv|sealed_independent_test,pending
