experiment_version,dataset,forecast_origin,model_id,graph_mode,seed,max_epochs,min_epochs,early_stopping_patience,early_stopping_min_relative_improvement,batch_size,optimizer,learning_rate,full_run_task_id,execution_stage,loss,inner_validation_definition,refit_policy,input_contract,node_ids_sha256,data_slice_sha256,graph_sha256,embedding_sha256,placebo_permutation_sha256,source_commit_or_lock,config_sha256,metric_protocol_sha256,adapter_status,control_faithfulness,prohibited_files,planned_status
FULL_UNIFIED_RUN_V1,M5,2015-12-07,seasonal_naive,none,13,,,,,4,native,,v1_0001_m5_20151207_seasonal_naive_s13,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4,4e848b74ea357e0224e7040a2b5ea8d3cfd77d9b55bb869887df86ed6bfc2751,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,e6a9759eec74735c27f556ca1b69d374f5ed9b8062cf2b075e198f1be3af6aff,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,,pending
FULL_UNIFIED_RUN_V1,M5,2016-01-04,mixlinear,none,13,50,10,7,0.001,4,Adam,0.01,v1_0319_m5_20160104_mixlinear_s13,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf,3016e2d14ad01bc58bf8bc0ed0e99fd89d95ae1895eb99367eaa330b9cef355d,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,d4f77cb970b322bc6439737f85659a2319505eca622d344b3c28e67b5caac555,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,,pending
FULL_UNIFIED_RUN_V1,M5,2016-01-04,mixlinear,none,29,50,10,7,0.001,4,Adam,0.01,v1_0320_m5_20160104_mixlinear_s29,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf,3016e2d14ad01bc58bf8bc0ed0e99fd89d95ae1895eb99367eaa330b9cef355d,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,f0e5e99857e70088269112f5bb483efde099623af9459635523b06286d5ed3db,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,,pending
FULL_UNIFIED_RUN_V1,M5,2016-01-04,mixlinear,none,47,50,10,7,0.001,4,Adam,0.01,v1_0321_m5_20160104_mixlinear_s47,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf,3016e2d14ad01bc58bf8bc0ed0e99fd89d95ae1895eb99367eaa330b9cef355d,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,f35f7dce966367786422e258a346d89c6c75afbbae60c294c8b8e2e7010c0bb3,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,,pending
FULL_UNIFIED_RUN_V1,M5,2016-02-01,mixlinear,none,13,50,10,7,0.001,4,Adam,0.01,v1_0322_m5_20160201_mixlinear_s13,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01,3016e2d14ad01bc58bf8bc0ed0e99fd89d95ae1895eb99367eaa330b9cef355d,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,2bfd22394c3191c1e84c5f3126b8a1998ce389503130dbaa183ce993e77be3fa,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,,pending
FULL_UNIFIED_RUN_V1,M5,2016-02-01,mixlinear,none,29,50,10,7,0.001,4,Adam,0.01,v1_0323_m5_20160201_mixlinear_s29,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01,3016e2d14ad01bc58bf8bc0ed0e99fd89d95ae1895eb99367eaa330b9cef355d,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,163e8d27ed41ee57380b6c43b6152b3152061def7ee7a8e06be90382ed9e87e5,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,,pending
FULL_UNIFIED_RUN_V1,M5,2016-02-01,mixlinear,none,47,50,10,7,0.001,4,Adam,0.01,v1_0324_m5_20160201_mixlinear_s47,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01,3016e2d14ad01bc58bf8bc0ed0e99fd89d95ae1895eb99367eaa330b9cef355d,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,650fe4b8fc5448739db4ff394c9ba36d3ac99640123eaf8e2bc93006298ab57f,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-01,mixlinear,none,13,50,10,7,0.001,4,Adam,0.01,v1_0325_favorita_20170301_mixlinear_s13,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1,55dc80374cd57120ded1af94a404fe3169d392e3a0e2c0f29bd6d1a2eed1002e,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,1233d0d996cdd8c72043593dda016b995b84a89407e01a774f5c32cc823022f2,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-01,mixlinear,none,29,50,10,7,0.001,4,Adam,0.01,v1_0326_favorita_20170301_mixlinear_s29,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1,55dc80374cd57120ded1af94a404fe3169d392e3a0e2c0f29bd6d1a2eed1002e,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,5169be018ad8284331ddccc7d3024ac9b8d88afff663e8e4c7ddc528caba297e,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-01,mixlinear,none,47,50,10,7,0.001,4,Adam,0.01,v1_0327_favorita_20170301_mixlinear_s47,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1,55dc80374cd57120ded1af94a404fe3169d392e3a0e2c0f29bd6d1a2eed1002e,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,6dab97a907c5f64a8437063f89169253fdc21a1fb038eca52f92b55e34a97f0a,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-29,mixlinear,none,13,50,10,7,0.001,4,Adam,0.01,v1_0328_favorita_20170329_mixlinear_s13,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b,61b843616ad20b3c0f66e85ec548fd8ee39336145e3b216b3e7363c867264271,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,3d43ab953b0a8cd0cb8e2796f920590bb86cc6d68f00e5a6d79cbb007e2d5091,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-29,mixlinear,none,29,50,10,7,0.001,4,Adam,0.01,v1_0329_favorita_20170329_mixlinear_s29,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b,61b843616ad20b3c0f66e85ec548fd8ee39336145e3b216b3e7363c867264271,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,dbb4538a5ee673acd77c11e455636210bac5397716cb75470e08bc0c8c6846e7,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-29,mixlinear,none,47,50,10,7,0.001,4,Adam,0.01,v1_0330_favorita_20170329_mixlinear_s47,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b,61b843616ad20b3c0f66e85ec548fd8ee39336145e3b216b3e7363c867264271,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,4be7eefa93d398587297f8b016475424f6eef9dea67a8dd6d67dfa7601c92c26,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-04-26,mixlinear,none,13,50,10,7,0.001,4,Adam,0.01,v1_0331_favorita_20170426_mixlinear_s13,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91,c5ea41145b284ccabb9c8485eff0a16b0d7d6e25e5c1c3c30f9e41f0516db7ad,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,f98a946a154421808b52ed5c32463327c0efc4b110c9b5396cf11ea2a42820e2,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-04-26,mixlinear,none,29,50,10,7,0.001,4,Adam,0.01,v1_0332_favorita_20170426_mixlinear_s29,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91,c5ea41145b284ccabb9c8485eff0a16b0d7d6e25e5c1c3c30f9e41f0516db7ad,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,6f72c91dcdd18bbf591635d3927b0e48bdc6bf9f36c376a156415f4f852ce937,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-04-26,mixlinear,none,47,50,10,7,0.001,4,Adam,0.01,v1_0333_favorita_20170426_mixlinear_s47,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91,c5ea41145b284ccabb9c8485eff0a16b0d7d6e25e5c1c3c30f9e41f0516db7ad,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,aa134cf9826cb9483d9c23df61492eca8112a57e7f91e576f5598310ff158563,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-05-22,mixlinear,none,13,50,10,7,0.001,4,Adam,0.01,v1_0334_store_item_20170522_mixlinear_s13,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,96f573b570f1b2d301538d41f90dacef49f3190e6f15d4c0105641fefebfcd31,16faaf5314d2d656099b5dfcf1294a6e3ae99741f8f303dcc812754898b52246,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,ec6fccfec6e7a744543dc12960937ba9e7164f9caa17a94e2ccc45b34abadbd9,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-05-22,mixlinear,none,29,50,10,7,0.001,4,Adam,0.01,v1_0335_store_item_20170522_mixlinear_s29,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,96f573b570f1b2d301538d41f90dacef49f3190e6f15d4c0105641fefebfcd31,16faaf5314d2d656099b5dfcf1294a6e3ae99741f8f303dcc812754898b52246,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,6c0b50e0a2bb83850ba8962881a9987312bca4b13c3b42722a446bbacf353356,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-05-22,mixlinear,none,47,50,10,7,0.001,4,Adam,0.01,v1_0336_store_item_20170522_mixlinear_s47,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,96f573b570f1b2d301538d41f90dacef49f3190e6f15d4c0105641fefebfcd31,16faaf5314d2d656099b5dfcf1294a6e3ae99741f8f303dcc812754898b52246,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,2b05b3a1d9b927e71095878d3e5834cba8eb55c9dc5136c1fdfa39332c964e5f,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-06-19,mixlinear,none,13,50,10,7,0.001,4,Adam,0.01,v1_0337_store_item_20170619_mixlinear_s13,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d,0fbc52c84fd91f7cae2d2b0d15d8eb3627c8926e5b3fe3208f25e73f9d77146e,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,0c3a402791b1836db786378a09619fe5cdc6afa849550403296626c8684202c5,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-06-19,mixlinear,none,29,50,10,7,0.001,4,Adam,0.01,v1_0338_store_item_20170619_mixlinear_s29,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d,0fbc52c84fd91f7cae2d2b0d15d8eb3627c8926e5b3fe3208f25e73f9d77146e,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,d4b706d6536b67480be51b3f1b86e6c4774750fb4d353605ec7dd26ba4e9ea7d,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-06-19,mixlinear,none,47,50,10,7,0.001,4,Adam,0.01,v1_0339_store_item_20170619_mixlinear_s47,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d,0fbc52c84fd91f7cae2d2b0d15d8eb3627c8926e5b3fe3208f25e73f9d77146e,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,1f969744959b88b40d23dbf7e884ac53a90bc6ee1f9d68ac14f906442e0f51f5,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-07-17,mixlinear,none,13,50,10,7,0.001,4,Adam,0.01,v1_0340_store_item_20170717_mixlinear_s13,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d,34d53ca2bc8d880fcab243b4a0c32e211cbc184f8aa88af0a0cc7daa0679b437,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,ed39f5cc448dd02dc74edbdb59e4f5c92dd0da68bfe979ff0fa2c95f43c574f9,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-07-17,mixlinear,none,29,50,10,7,0.001,4,Adam,0.01,v1_0341_store_item_20170717_mixlinear_s29,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d,34d53ca2bc8d880fcab243b4a0c32e211cbc184f8aa88af0a0cc7daa0679b437,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,536fae5390ae351bbfa4577043c9a2e88b3835aeae9803541d1c96346a499348,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-07-17,mixlinear,none,47,50,10,7,0.001,4,Adam,0.01,v1_0342_store_item_20170717_mixlinear_s47,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d,34d53ca2bc8d880fcab243b4a0c32e211cbc184f8aa88af0a0cc7daa0679b437,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,2d064c3fc46d5e67de68430587d7dc597b350a6f396615d8d003c8df6d075720,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,M5,2015-12-07,gts_native,native,13,50,10,7,0.001,4,Adam,0.001,v1_0343_m5_20151207_gts_native_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,8ed45ff1476639f78c382ff09ecca8e60523e7ce,1815825207ee00605c0b36300e6bf5bc8657b1d527a1ce006046f9ad03846890,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,M5,2015-12-07,gts_native,native,29,50,10,7,0.001,4,Adam,0.001,v1_0344_m5_20151207_gts_native_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,8ed45ff1476639f78c382ff09ecca8e60523e7ce,1386818973b70c3cf3a6bdd3bc6c4ffe6319949aefaa4409cbb2f68723a526c6,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
